id,centerLat,centerLon,hasGasStation,placeId,placeName,placeLat,placeLon,placeTypes
308,15.287507426223344,101.75414859626744,false,ChIJiXczpTDdHjERjCR7BZWq1uI,Ban Samnak Phiman School,15.2945396,101.7361255,school|point_of_interest|establishment
308,15.287507426223344,101.75414859626744,false,ChIJqyQvguDDHjERbC3xO51imO0,ร้านพระเครื่อง 168 Amulet Shop,15.2779968,101.7443992,school|point_of_interest|establishment
309,15.287507426223344,101.81009088863425,false,ChIJYzgS70HbHjERVePZDK-LM2M,Ban Non Rawiang School,15.301093,101.812907,school|point_of_interest|establishment
309,15.287507426223344,101.81009088863425,false,ChIJqf6k2d_bHjER-Jk6Qt-CBP8,บิวตี้ & มินิมาร์ท,15.297693,101.8104027,school|point_of_interest|establishment
309,15.287507426223344,101.81009088863425,false,ChIJrRz5q4fbHjERM8-zzjNAAwo,Minimart,15.298462,101.811569,school|point_of_interest|establishment
309,15.287507426223344,101.81009088863425,false,ChIJ1fWlXtzbHjERTXZPXcBASoo,ออม-ออยมินิมาร์ท,15.298462,101.811569,school|point_of_interest|establishment
309,15.287507426223344,101.81009088863425,false,ChIJ87WqlUPbHjER-YY7VeWH3cQ,Tak Mini Mart,15.2981657,101.813449,school|point_of_interest|establishment
310,15.287507426223344,101.83806203481765,false,ChIJA3fsS9vaHjERpWX4mhahnek,Ban Sa Khi Tun School,15.293561,101.854677,school|point_of_interest|establishment
310,15.287507426223344,101.83806203481765,false,ChIJqzy4IkbbHjERxWtv669Iddg,บ้านเมืองตะโก,15.2714505,101.8278615,school|point_of_interest|establishment
311,15.287507426223344,102.08980235046829,false,ChIJvV6LhFstGTERPBNbBLU7mJE,Ban Makluea Krok Krasang Shhool,15.2730284,102.0884111,school|point_of_interest|establishment
311,15.287507426223344,102.08980235046829,false,ChIJqaV15wItGTER9TOzKtM3cqM,ร้่านเพชรัตน์,15.2698357,102.0906699,school|point_of_interest|establishment
312,15.287507426223344,102.34154266611893,false,ChIJqQhrMoUkGTERUm_AWhaxC-M,Ban Nong Ma School,15.286084,102.336988,point_of_interest|school|establishment
312,15.287507426223344,102.34154266611893,false,ChIJBXo8IJAkGTERACJlAz6-NlA,กศน.ตำบลมะค่า,15.2857579,102.3334438,point_of_interest|school|establishment
312,15.287507426223344,102.34154266611893,false,ChIJV-IvqdklGTER8S1kgJbqhoM,หนองม้า,15.284043,102.332103,point_of_interest|school|establishment
313,15.287507426223344,102.45342725085254,false,ChIJUf7uLF8YGTERJHV9g-yE_l0,Ban Toei School,15.2870863,102.4670433,point_of_interest|school|establishment
313,15.287507426223344,102.45342725085254,false,ChIJoc_D1VgYGTERcznkmEGVBsE,Ban Toei Pracha Bamrung School,15.287124,102.467015,point_of_interest|school|establishment
313,15.287507426223344,102.45342725085254,false,ChIJnWT7PF4YGTERCeX0deCtBCU,ร้านคุณล์เดย์,15.2860781,102.4618462,point_of_interest|school|establishment
313,15.287507426223344,102.45342725085254,false,ChIJS8lYRUMYGTER99po9fMBRtk,บ้านขนมจีนยายติ๋ว,15.277737,102.4659382,point_of_interest|school|establishment
314,15.287507426223344,102.50936954321935,false,ChIJEcvZ_HQZGTERF9heOB7mjzk,Ban Thap Khwai School,15.2905891,102.5090599,school|point_of_interest|establishment
314,15.287507426223344,102.50936954321935,false,ChIJRRS4_HQZGTER4eNuKPTz_ws,Ban Chi Wan School,15.2906719,102.5090599,school|point_of_interest|establishment
316,15.287507426223344,102.62125412795297,false,ChIJ_ftfbCcFGTERbdPOIvN6jnE,โรงเรียนชุมชนบ้านหนองจิก,15.2790168,102.6369596,school|point_of_interest|establishment
316,15.287507426223344,102.62125412795297,false,ChIJ4VgdL-YFGTERjxR3jFPbiig,โรงเรียนบ้านหนองปรือ,15.2726905,102.6265234,school|point_of_interest|establishment
316,15.287507426223344,102.62125412795297,false,ChIJIY5IsdgEGTER8IdnEg4-5_M,Ban Takhro School,15.2812247,102.6384105,school|point_of_interest|establishment
316,15.287507426223344,102.62125412795297,false,ChIJK8q4VScFGTERR_vcp1oCVzw,Ban Tabong Charoen Rat Uthit School,15.2800656,102.6385822,school|point_of_interest|establishment
316,15.287507426223344,102.62125412795297,false,ChIJQR_VUycFGTER3juBKxPv0Po,Ban Lung Ta Man School,15.2796516,102.6384964,school|point_of_interest|establishment
316,15.287507426223344,102.62125412795297,false,ChIJs2bzUycFGTERfKTtFSx7s20,Ban Nong Prue Rat Rat Phatthana School,15.2797971,102.6385692,school|point_of_interest|establishment
316,15.287507426223344,102.62125412795297,false,ChIJUbexdScFGTERFg9JEs6OiBU,ร้านกรอิเล็กทรอนิกส์,15.2791148,102.6361227,school|point_of_interest|establishment
316,15.287507426223344,102.62125412795297,false,ChIJ29ONnjIFGTERXSnKziM03Ec,โสภามินิมาร์ท,15.2698566,102.6237956,school|point_of_interest|establishment
316,15.287507426223344,102.62125412795297,false,ChIJ9aUOq9gEGTERn6QpIR472DM,ศูนย์ส่งเสริมและพัฒนากลุ่มสตรีแม่บ้านแปรรูปอาหาร,15.280418,102.638691,school|point_of_interest|establishment
316,15.287507426223344,102.62125412795297,false,ChIJAUaFUycFGTERlgL_flPZY1k,กลุ่มสตรีแปรรูปอาหาร จังหวัดนครราชสีมา,15.2797758,102.6386251,school|point_of_interest|establishment
316,15.287507426223344,102.62125412795297,false,ChIJd_C_rCAFGTERS77kFEJgQLk,ตี๋การไฟฟ้า,15.2797128,102.638932,school|point_of_interest|establishment
316,15.287507426223344,102.62125412795297,false,ChIJKdaFrCAFGTERalamAIsMQCc,โยธินการพิมพ์,15.2797607,102.6390021,school|point_of_interest|establishment
317,15.287507426223344,102.64922527413637,false,ChIJqwJpVicFGTER61CxtiLZHeI,โรงเรียนบ้านหนองขาม (สันติกาญจน์ราษฎร์บำรุง),15.299269,102.6710895,school|point_of_interest|establishment
317,15.287507426223344,102.64922527413637,false,ChIJ_ftfbCcFGTERbdPOIvN6jnE,โรงเรียนชุมชนบ้านหนองจิก,15.2790168,102.6369596,school|point_of_interest|establishment
317,15.287507426223344,102.64922527413637,false,ChIJIY5IsdgEGTER8IdnEg4-5_M,Ban Takhro School,15.2812247,102.6384105,school|point_of_interest|establishment
317,15.287507426223344,102.64922527413637,false,ChIJK8q4VScFGTERR_vcp1oCVzw,Ban Tabong Charoen Rat Uthit School,15.2800656,102.6385822,school|point_of_interest|establishment
317,15.287507426223344,102.64922527413637,false,ChIJs2bzUycFGTERfKTtFSx7s20,Ban Nong Prue Rat Rat Phatthana School,15.2797971,102.6385692,school|point_of_interest|establishment
317,15.287507426223344,102.64922527413637,false,ChIJQR_VUycFGTER3juBKxPv0Po,Ban Lung Ta Man School,15.2796516,102.6384964,school|point_of_interest|establishment
317,15.287507426223344,102.64922527413637,false,ChIJ6RqktSAFGTERzsx7ENvD1bg,องค์การบิหารส่วนตำบลโบสถ์,15.2788322,102.6390493,school|point_of_interest|establishment
317,15.287507426223344,102.64922527413637,false,ChIJ9aUOq9gEGTERn6QpIR472DM,ศูนย์ส่งเสริมและพัฒนากลุ่มสตรีแม่บ้านแปรรูปอาหาร,15.280418,102.638691,school|point_of_interest|establishment
317,15.287507426223344,102.64922527413637,false,ChIJKdaFrCAFGTERalamAIsMQCc,โยธินการพิมพ์,15.2797607,102.6390021,school|point_of_interest|establishment
317,15.287507426223344,102.64922527413637,false,ChIJd_C_rCAFGTERS77kFEJgQLk,ตี๋การไฟฟ้า,15.2797128,102.638932,school|point_of_interest|establishment
317,15.287507426223344,102.64922527413637,false,ChIJAUaFUycFGTERlgL_flPZY1k,กลุ่มสตรีแปรรูปอาหาร จังหวัดนครราชสีมา,15.2797758,102.6386251,school|point_of_interest|establishment
317,15.287507426223344,102.64922527413637,false,ChIJUbexdScFGTERFg9JEs6OiBU,ร้านกรอิเล็กทรอนิกส์,15.2791148,102.6361227,school|point_of_interest|establishment
318,15.287507426223344,102.76110985886999,false,ChIJy5lGQEoHGTERGAfFaUtY1tA,จำเริญโชคพานิช,15.2732544,102.7594847,home_goods_store|store|point_of_interest|establishment
319,15.287507426223344,102.78908100505339,false,ChIJL9J7pAmoGTERQBXF0SThkKI,โรงเรียนบ้านใหม่ปฎิรูป,15.2979463,102.801929,school|point_of_interest|establishment
320,15.287507426223344,102.8170521512368,false,ChIJL9J7pAmoGTERQBXF0SThkKI,โรงเรียนบ้านใหม่ปฎิรูป,15.2979463,102.801929,school|point_of_interest|establishment
321,15.287507426223344,102.8450232974202,false,ChIJJ5xWLqCpGTER5p_EGjR1kOQ,โรงพยาบาลส่งเสริมสุขภาพตำบลดงหลบ,15.2904814,102.8491235,hospital|point_of_interest|establishment
321,15.287507426223344,102.8450232974202,false,ChIJhc4vEAqpGTERFLMjNziS1Oo,Ban Dong Lop School,15.2858999,102.8523418,hospital|point_of_interest|establishment
321,15.287507426223344,102.8450232974202,false,ChIJddeNUXWpGTER5oSdbYav4ic,โรงเรียนบ้านหนองจาน,15.2912575,102.8520911,hospital|point_of_interest|establishment
321,15.287507426223344,102.8450232974202,false,ChIJg0FkUXWpGTERCf9HqiRYgw4,โรงเรียนบ้านมาบป่าแดง,15.2912575,102.8519624,hospital|point_of_interest|establishment
321,15.287507426223344,102.8450232974202,false,ChIJM-NJUnWpGTERauh9xMt90kY,Ban Nong Chan School,15.2911333,102.8520482,hospital|point_of_interest|establishment
321,15.287507426223344,102.8450232974202,false,ChIJnVM_UnWpGTER-lmWwH3QFAk,Nong Makhuea School,15.2911333,102.8520911,hospital|point_of_interest|establishment
321,15.287507426223344,102.8450232974202,false,ChIJ3xR0UXWpGTERxgEJhzGvR5A,Wat Chanthana Ram School,15.2912989,102.8520053,hospital|point_of_interest|establishment
321,15.287507426223344,102.8450232974202,false,ChIJM_cjUHWpGTERFHPofjBuhGg,Ban Siliam School,15.2914644,102.8521769,hospital|point_of_interest|establishment
321,15.287507426223344,102.8450232974202,false,ChIJNYYZW3WpGTERD-S3P4yyDpY,Ban Map Padaeng School,15.2917956,102.8520911,hospital|point_of_interest|establishment
321,15.287507426223344,102.8450232974202,false,ChIJN0sPMp6pGTERsGDrFkyUVNE,Banchong Maeo School,15.29412,102.850742,hospital|point_of_interest|establishment
321,15.287507426223344,102.8450232974202,false,ChIJS5X5TXWpGTERF86OspEDKP8,กลุ่มแม่บ้านน้ำเอ็นไซม์,15.2911747,102.8522198,hospital|point_of_interest|establishment
323,15.287507426223344,103.01285017452062,false,3037,"(PTG) สถานีบริการน้ำมันพีทีสาขา คูเมือง ต.หนองขมาร อ.คูเมือง บุรีรัมย์ ",15.288925,103.004185,gas_station
324,15.260527778849323,101.30659405955498,false,ChIJRxtT8ZVZHjERfVSCNLYBOiA,โรงพยาบาลลำสนธิ,15.26482,101.3161582,hospital|point_of_interest|establishment
324,15.260527778849323,101.30659405955498,false,ChIJvVvS6HJZHjERlJD1v9qwuHM,โรงพยาบาลลำสนธิ,15.2522544,101.3234967,hospital|point_of_interest|establishment
324,15.260527778849323,101.30659405955498,false,ChIJb-YzLdhYHjER_B94ngLQ4oo,โรงเรียนบ้านใหม่ทรัพย์เจริญ,15.2476517,101.3072674,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJvVvS6HJZHjERlJD1v9qwuHM,โรงพยาบาลลำสนธิ,15.2522544,101.3234967,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJRxtT8ZVZHjERfVSCNLYBOiA,โรงพยาบาลลำสนธิ,15.26482,101.3161582,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJ7RU3sGJYHjERuSjOoNaIWgQ,Wat Chong Ko Community School,15.2580003,101.328496,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJvVteCnVYHjERiTX69TijAIY,โรงเรียนชุมชนวัดจงโก มิตรภาพที่ ๑๕๗,15.2584461,101.3285491,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJFcKnOIlYHjERv5asFqMRDkU,อนุบาล ก ไก่,15.2540964,101.3275122,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJFcKnOIlYHjER98Le69qg_G0,โรงเรียนบ้านวังเพลิง,15.2540964,101.3275122,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJRY8P6XVYHjER71hIL1yJttk,ศูนย์การศึกษานอกระบบและการศึกษาตามอัธยาศัยอำเภอลำสนธิ จังหวัดลพบุรี,15.2763345,101.3419011,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJtaiLad_3HjER2avJB84E7nI,Chumchon Chong Ko Mittrapab No.157 School,15.276816,101.344156,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJF7L0JX1YHjERkPBuvtLZPOE,ช.เรืองรุ่ง โดยนายวิรัตน์ เรืองรุ่งชัยกุล,15.2610079,101.3324886,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJ79etaAZZHjERdnXrj0Gm1V0,นึกคิด จงโก,15.256378,101.329155,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJcxAVmkFZHjEROmkxROgQ6yA,Chai Charoen Shop (ร้านชัยเจริญ),15.2540781,101.3275535,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJ75cmZ1xZHjERpYVNf3jSPiM,โอ๋ ลพบุรี,15.2540781,101.3275535,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJJzRQYXdYHjERgDMy-dOBHoo,เอนสารการเกษตร,15.2700878,101.339166,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJTz3lUXZYHjERx7fTiwXR-J0,ร้าน เจ๊เม้าท์ ( เขียงหมู ),15.2729648,101.3409423,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJ53R5TnZYHjERfaMLC-nQbxk,ร้านบิ๊กวันโมบาย,15.2729224,101.3411234,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJAeItP3ZYHjER0FvWbRHEVlI,ร้านชัยเจริญ,15.2736124,101.3418247,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJRVl8Uf9ZHjERgwLZv2NlFQw,Prasoet Watthana Shop (ร้านประเสริฐวัฒนา),15.27392,101.34128,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJ9QYS06hZHjERcexqaOUl6hU,Phorn Charoen Animal Food (พรเจริญ อาหารสัตว์),15.27407,101.34166,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJm5KdPkdZHjERsx3MOpT1kFw,Chirachai Shop (ร้านจิรชัย),15.27402,101.34182,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJyWCSY3VZHjERR2ykQ5sbGqg,Na Wakun Pharmacy (ร้าน ณ. วกุลเภสัช),15.27405,101.34185,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJD-AI3apZHjERGjrvXKFvQ-g,Bunsong Somchai Borisut Phanit,15.2743,101.3416,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJaxQy-xNZHjERmTKgJPG1BTU,Chai Saeng Shop (ร้านไชยแสง),15.2740991,101.3420501,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJqTijE3ZYHjERSBHQGnm8RHg,ร้านหนองรีคอมพิวเตอร์,15.2744132,101.3419052,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJufFLI_JZHjER_PfL1DK_5Bk,Top Wan (ท็อป วัน),15.27458,101.34228,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJt6OL84BYHjER11jEnDFYTVY,หนุ่มสติ๊กเกอร์,15.2744554,101.3425926,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJJ_5v8h5ZHjERldj7EBJdh-c,Amnuayphorn 4 (อำนวยพร 4),15.27511,101.34214,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJAbwC_vtZHjERLCn0NcfoIUs,Dragon Motor Shop (ร้าน ดราก้อน มอเตอร์),15.27557,101.34235,hospital|point_of_interest|establishment
325,15.260527778849323,101.33456160583626,false,ChIJz_sYK9_3HjER9GqItrf3DSs,ร้านไพโรจน์จานดาวเทียม,15.2756086,101.3432058,hospital|point_of_interest|establishment
328,15.260527778849323,101.53033442980518,false,ChIJQcIYkjvuHjERbAUpIwdpHZk,Ban Non Thong School,15.2624808,101.5325764,school|point_of_interest|establishment
330,15.260527778849323,101.69813970749283,false,ChIJ0xpXyBHoHjER-bLR0-2-iS0,Ban Nong Phluang School,15.273266,101.692028,school|point_of_interest|establishment
330,15.260527778849323,101.69813970749283,false,ChIJy05FyBHoHjERxi369c29nY4,Ban Nong Phluang School,15.2731114,101.6916174,school|point_of_interest|establishment
330,15.260527778849323,101.69813970749283,false,ChIJ19uTAxboHjERJASd5fuqBwI,ร้านวิภาชัย,15.2634184,101.6902165,school|point_of_interest|establishment
330,15.260527778849323,101.69813970749283,false,ChIJ7VCk1hHoHjERbpICp14T2nM,กลุ่มดอกไม้ประดิษฐ์,15.274229,101.69221,school|point_of_interest|establishment
330,15.260527778849323,101.69813970749283,false,ChIJqXLECl7CHjER89fyDwQqSM4,องค์การบริหารส่วนตำบลพันชนะ,15.2608607,101.7001544,school|point_of_interest|establishment
331,15.260527778849323,101.75407480005538,false,ChIJbUMbrDDdHjER1yb86G6XRXI,Ban Thanon Hak Yai School,15.2632586,101.7549755,school|point_of_interest|establishment
331,15.260527778849323,101.75407480005538,false,ChIJWfkj5MfDHjERLOeRbYea8Ko,ร้านเครื่องเสียงเมืองทอง ด่านขุนทด,15.2498449,101.7604121,school|point_of_interest|establishment
331,15.260527778849323,101.75407480005538,false,ChIJZ533GRvDHjERlnuLX4zHCuU,ร้านเครื่องเสียงเมืองทอง ด่านขุนทด,15.249701,101.760265,school|point_of_interest|establishment
332,15.260527778849323,101.92188007774303,false,ChIJZx3AVp_PHjERblg2Nw5Gk1I,โรงเรียนบ้านเมืองเก่า,15.2630293,101.9330396,school|point_of_interest|establishment
333,15.260527778849323,102.03375026286812,false,2898,"(PTG) สถานีบริการน้ำมันพีทีสาขา โนนไทย ต.สายออ อ.โนนไทย นครราชสีมา ",15.268736,102.019486,gas_station
334,15.260527778849323,102.14562044799322,false,ChIJGT0sgHMyGTERywgi993el5o,ร้านชัยรัตน์ (เจ๊กดำ เจ้นาง) บ้านแฉ่ง,15.2562578,102.1375171,grocery_or_supermarket|store|point_of_interest|food|establishment
334,15.260527778849323,102.14562044799322,false,ChIJmzZ-A_ItGTERzy14aAIO1oE,Baan I-din Coffee,15.2726678,102.1457677,grocery_or_supermarket|store|point_of_interest|food|establishment
334,15.260527778849323,102.14562044799322,false,ChIJyTcwVnYyGTERACr016kKs6o,กลุ่มปลูกมะขามเทศปลอดสารพิษ,15.259627,102.1323296,grocery_or_supermarket|store|point_of_interest|food|establishment
335,15.260527778849323,102.34139327196215,false,ChIJqQcwdVU7GTERJRU7HH6Lpaw,Ban Lum Khao School,15.2485932,102.3459773,point_of_interest|school|establishment
335,15.260527778849323,102.34139327196215,false,ChIJQSmaIlU7GTERQc4wQKJVAd0,กลุ่มรักท้องถิ่น,15.249388,102.344127,point_of_interest|school|establishment
335,15.260527778849323,102.34139327196215,false,ChIJG1Ozpao8GTERkxynKeJDDD4,ห้างหุ้นส่วนจำกัด ชัยวัฒน์ บำรุงทาง,15.2497401,102.3468593,point_of_interest|school|establishment
335,15.260527778849323,102.34139327196215,false,ChIJFY2W-ao8GTERlW6QC3tGHO8,Lum Khao Sub District Administration Organization,15.2479476,102.3486523,point_of_interest|school|establishment
336,15.260527778849323,102.3973283645247,false,1565,(PTT) สถานีบริการ บจ.ประกิจปิโตรเลี่ยม,15.25291032,102.4027798,gas_station
337,15.260527778849323,102.42529591080597,false,ChIJ7aOJF7giGTERk8TyL_BjPE0,สถานีอนามัยเทศบาลตำบลตลาดแค,15.2589803,102.4164474,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJJ2X4Z7QiGTER4UW3p7FVhwQ,Than Prasatpetch Wittaya School,15.2501493,102.4194344,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJp5mlT8kiGTERRXPOTwAjp0Q,Anubal Talat Khae School,15.253127,102.4100981,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJwXUJQckiGTERHidwiede4mg,Kan Faifa Suan Phum Phak Song Khro 3 School,15.254025,102.410645,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJkQSrFrQiGTERjN7HKVqCAKg,ช่างเมฆจานดาวเทียมไฟฟ้า,15.251256,102.4197808,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJR-mNL8giGTERiYy9vkrWPrc,ร้านมาลินีค้าข้าว,15.2561649,102.4145252,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJu6s9wsciGTERSkkrAauSL2k,ร้านห้องภาพตลาดแค,15.2593905,102.4136372,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJBWVz2ckiGTERXmkVII2hOUY,เสรีวัฒน์ ซุปเปอร์ ไบค์,15.2546211,102.41457,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJeRYfZJ1iIjERkqzeW0OWKRs,ร้าน รุ่งเกษตร,15.2721093,102.4184635,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJN625I8kiGTER-LUxGlWubEw,กลุ่มหมอนวดพื้นบ้าน บ้านตลาดแคตะวันออก,15.25524599999999,102.410603,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJ9d5pQy0jGTER_LaRfhVUQCY,ร้าน เรือนไหมผ้าลูกไม้,15.2540588,102.411011,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJR-f0494jGTERHMan8AdD9Is,ร้านโฟมาร์ท,15.2540588,102.411011,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJl-BkI8kiGTERw9s4H7EcpEI,กลุ่มดอกไม้ประดิษฐ์จากผ้า,15.255122,102.41051,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJl_8HYRQjGTERBR0CR2evw5Y,J8 Fram,15.2672913,102.4108578,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJgX0SOckiGTERuB6EXD8sdy4,ตลาดแคฟิชชิ่ง,15.2545422,102.4103452,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJg6iAuMsiGTER_2HH7H0QvyA,กลุ่มแม่บ้านเกษตรกรบ้านปราสาทใต้,15.2513342,102.411372,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJBTz_LsIjGTERKgClO_13X50,TJ Farm,15.2693904,102.4095625,hospital|point_of_interest|establishment
337,15.260527778849323,102.42529591080597,false,ChIJ9amXpfgjGTERsB0AgL2DAYM,ร้านคุณยายหัวสะพาน,15.2629948,102.4057129,hospital|point_of_interest|establishment
338,15.260527778849323,102.59310118849362,false,ChIJN3ApdJoaGTERDPw8y8GzWPQ,Ban Tabong School,15.2481941,102.5912041,school|point_of_interest|establishment
338,15.260527778849323,102.59310118849362,false,ChIJAWaMVicFGTERWfEqG7rubYw,"โรงเรียนบ้านตะบอง ""เจริญราษฎร์อุทิศ""",15.2481955,102.5912123,school|point_of_interest|establishment
338,15.260527778849323,102.59310118849362,false,ChIJk1V4L5oaGTER-LqoCu48Zh0,หน่องมินิมาร์ท,15.2461612,102.5923921,school|point_of_interest|establishment
338,15.260527778849323,102.59310118849362,false,ChIJ-TGyDI8aGTERwcCX7wyEHYI,ร้านหน่องมินิมาร์ท,15.2461116,102.5923977,school|point_of_interest|establishment
338,15.260527778849323,102.59310118849362,false,ChIJvyqj-poaGTER6NIqhSV8Dj4,สมเกียรติดาวเทียม,15.2462236,102.5895283,school|point_of_interest|establishment
338,15.260527778849323,102.59310118849362,false,ChIJJVQj5IQaGTERb7x7fDiMspM,ร้านสมเกียรติดาวเทียมสาขา2,15.2454065,102.5853436,school|point_of_interest|establishment
338,15.260527778849323,102.59310118849362,false,ChIJ3boBoJwaGTERXzfjbo66gMQ,ร้านสารินซุปเปอร์ช๊อฟ,15.2428059,102.5886074,school|point_of_interest|establishment
338,15.260527778849323,102.59310118849362,false,ChIJ037vbK8bGTERFoiKcNkSMPI,ที่ทำการผู้ใหญ่บ้าน หมู่ 1 บ้านตะบอง,15.243941,102.587316,school|point_of_interest|establishment
339,15.260527778849323,102.6210687347749,false,ChIJxV_RuzQFGTERpAbMGrYKlRY,primery School,15.2628155,102.622541,school|point_of_interest|establishment
339,15.260527778849323,102.6210687347749,false,ChIJfwAA7cwaGTERK24YvqZSs8Q,บ้านหนองปรือ,15.265644,102.619647,school|point_of_interest|establishment
339,15.260527778849323,102.6210687347749,false,ChIJ4VgdL-YFGTERjxR3jFPbiig,โรงเรียนบ้านหนองปรือ,15.2726905,102.6265234,school|point_of_interest|establishment
339,15.260527778849323,102.6210687347749,false,ChIJXaxKdswaGTERjq3Cb5caadk,ร้านชัยรัตน์วัสดุก่อสร้าง,15.2642225,102.6178528,school|point_of_interest|establishment
339,15.260527778849323,102.6210687347749,false,ChIJ29ONnjIFGTERXSnKziM03Ec,โสภามินิมาร์ท,15.2698566,102.6237956,school|point_of_interest|establishment
340,15.260527778849323,102.7329389199,false,ChIJBf0OiGwGGTERGOxHbCiCXAQ,Ban Nong Nok Khu School,15.254699,102.7295632,school|point_of_interest|establishment
341,15.260527778849323,102.78887401246254,false,ChIJqa98F4IHGTERb-Mga_dYo3U,รพ.สต.ปฏิรูป,15.2697649,102.7989864,hospital|point_of_interest|establishment
341,15.260527778849323,102.78887401246254,false,ChIJR7UsdiioGTERK8kXC0xSEFM,Ban Dong Bang Sawang Wittaya School,15.2592224,102.8070333,hospital|point_of_interest|establishment
342,15.260527778849323,102.87277665130637,false,ChIJLaaBms-oGTERC0odvUt6WaA,กศน.ตำบลช่องแมว,15.2522491,102.8868864,local_government_office|point_of_interest|establishment
343,15.260527778849323,102.92871174386892,false,ChIJzdQSw1-vGTERbQuK2dWb-uQ,โรงเรียนบ้านหนองม่วงวิทยาคาร,15.24616809999999,102.9222766,school|point_of_interest|establishment
344,15.260527778849323,102.98464683643147,false,1624,(PTT) สถานีบริการ บจ.บี อาร์ วาย ปิโตรเลียม,15.26381537,103.0032745,gas_station
345,15.260527778849323,103.01261438271274,false,1624,(PTT) สถานีบริการ บจ.บี อาร์ วาย ปิโตรเลียม,15.26381537,103.0032745,gas_station
346,15.2335481314751,101.22268603332782,false,ChIJ3XuW8ehbHjERAUy5hfas9Nw,โรงพยาบาลส่งเสริมสุขภาพตำบลตำบลตำบลหนองยายโต๊ะ,15.236755,101.239194,hospital|point_of_interest|establishment
346,15.2335481314751,101.22268603332782,false,ChIJMyuDB-hbHjERUTnmXA07VTQ,Wat Pho Ngam School,15.2398689,101.2412014,hospital|point_of_interest|establishment
346,15.2335481314751,101.22268603332782,false,ChIJMyx7_ehbHjERaejGFTE9ev8,กศน.ตำบลหนองยายโต๊ะ,15.2368252,101.2382418,hospital|point_of_interest|establishment
346,15.2335481314751,101.22268603332782,false,ChIJlbeP7OhbHjERjIkxKbg7mBo,กลุ่มแม่บ้านท่าเดื่อ,15.2363196,101.2394887,hospital|point_of_interest|establishment
